Metabolite,suoxie
N-acetylneuraminate,acnam
N-acetyl-D-glucosamine,acgam
N-acetyl-D-mannosamine,acmana
L-serine,ser_L
Nitrite,no2
L-cysteine,cys_L
2-deoxyadenosine,dad_2
Deoxyguanosine,dgsn
L-glutamine,gln_L
L-lysine,lys_L
L-arginine,arg_L
L-histidine,his_L
D-Glucose 6-phosphate,g6p
L-tryptophan,trp_L
Nicotinamide,ncam
S-Adenosyl-L-methionine,amet
Deoxyuridine,duri
Uridine,uri
L-threonine,thr_L
L-proline,pro_L
L-phenylalanine,phe_L
Glycine,gly
cholesterol,chsterol
Adenosine,adn
